label,text
INFJ的奇幻之旅小组,认可你说的，人不是一盘死棋。两个标签也无法概括全部的个体差异。尤其是这两个类型，始终是在追寻超越自我的部分。我也遇到过一只INTP，个人经历是，不成熟的INFJ和INTP相处是很难，很受伤。但其实他的很多观点，哪怕在断联很久之后，也一直在带给我新的视角和启发。不管以后是怎么样的结局吧……都希望大家能够过的好，能够不后悔。也这样祝福你和那个她啊
INFJ的奇幻之旅小组,呜呜呜有没有魅力我不知道 反正前面是这样没错了
INFJ的奇幻之旅小组,其实我有时候还蛮有趣的，但是一遇到喜欢的人都不敢打招呼，然后今天遇见了一句话都没有讲。
INFJ的奇幻之旅小组,世另我了 shit 暗恋别人中 好烦
INFJ的奇幻之旅小组,可能最热烈的暗恋者了 现实里不敢跟他说话 在脑海里却把一生都想象完了 太怕打破这种美好了 所以母胎solo
INFJ的奇幻之旅小组,会，甚至绝大可能是回避型依恋
INFJ的奇幻之旅小组,焦虑型依恋的infj哭了
INFJ的奇幻之旅小组,世另我，我八年
INFJ的奇幻之旅小组,不认同这篇文章说的痴迷型是不要空间的“亲密”，相反痴迷型需要空间，更重要的是他们需要空间之下依然存在的“信任”
INFJ的奇幻之旅小组,中了…发现我也是唉…原来infj都这样吗…
INFJ的奇幻之旅小组,我是男生，常年暗恋别人，如果有我没感觉的女生主动向我示好，我也会选择逃避。我觉得很多都是你自己的投射，比如爱上一个人的时候不可救药的失控感，而J会害怕这种失控感所以尽力逃避。老子讲道法自然，接纳自己的感情就好，一切顺其自然
INFJ的奇幻之旅小组,无法解答，没有喜欢的人😂
INFJ的奇幻之旅小组,哦，难怪我认识的INFJ四年后才暗示对我的好感，但素我对她一点不了解
INFJ的奇幻之旅小组,我天 一毛一样。我都怀疑我是不是极其喜欢暗恋+独自幻想揣摩这样的过程。
INFJ的奇幻之旅小组,谢谢你的回复，也祝福你，祝福每一个有爱的infj，你们的存在本身对于另一些人来说就是一种救赎. 遇见你们也是我的幸运
INFJ的奇幻之旅小组,会吧，喜欢一个相处起来不太合适的人，几年里做过很多尝试和努力还是无解。现在觉得与其靠近后产生困扰，不如保持距离吧
INFJ的奇幻之旅小组,别的不知道。我知道天蝎的infj不会，喜欢就会亲自动手，能推远的都是不够喜欢的。
INFJ的奇幻之旅小组,会的。 其实我觉得最根源还是更爱自己吧，怕伤害别人，给别人带来麻烦，而这种害怕也并不是单单为他人考虑，而是如果感受到了对方的妥协，会觉得自己真的是一个很坏的人，自己会痛苦。 不去陷入这种情境可以保护自己。
INFJ的奇幻之旅小组,会习惯从根上切除，发现有心动的苗头会立马掐掉远离他，等到心如止水再重新恢复正常朋友关系。
INFJ的奇幻之旅小组,你是intp吧
INFJ的奇幻之旅小组,世另我
INFJ的奇幻之旅小组,恐惧性依恋...的我... -_-#
INFJ的奇幻之旅小组,会，所以很少有人有耐心了解我。他们都那么着急，都不会等等。
INFJ的奇幻之旅小组,账号，聊天记录，日记等等这些东西
INFJ的奇幻之旅小组,不舍得，一般不会，但尽量锁起来
INFJ的奇幻之旅小组,会舍不得，但是那些无用的记录，例如公众号或者不重要的群信息，我会看到那一刻删掉，保持微信整洁
INFJ的奇幻之旅小组,不舍得，一般不会，但尽量锁起来
INFJ的奇幻之旅小组,是的，不舍得正解
INFJ的奇幻之旅小组,会舍不得，但是那些无用的记录，例如公众号或者不重要的群信息，我会看到那一刻删掉，保持微信整洁
INFJ的奇幻之旅小组,聊天记录会
INFJ的奇幻之旅小组,不会
INFJ的奇幻之旅小组,看过就不想让它再显示，会保持界面整洁
INFJ的奇幻之旅小组,内存不够就清了 要不然一直懒得清 直到内存不够
INFJ的奇幻之旅小组,会锁起来，有空的时候回忆一下
INFJ的奇幻之旅小组,我会哎 尤其是聊天记录吧 日记倒非常珍视
INFJ的奇幻之旅小组,会舍不得...但是一旦下定决心要和谁断绝往来会全部都删的干干净净
INFJ的奇幻之旅小组,不会
INFJ的奇幻之旅小组,不会啊，1是懒，2是会经常翻出来找东西
INFJ的奇幻之旅小组,"不会 但通常都仅自己可见 
且过段时间换个地方
可以理解为
狗子把骨头埋在不同的地方…"
INFJ的奇幻之旅小组,我觉得不清记录 大概是因为我不想这类的事情耽误我时间 因为清记录就像自己熟练掌握了一件事情反而再上手并且长时间做这件事情就会变得非常没有耐心 这不是懒 这是自知哈哈哈哈（狗头）并且对电子信息不敏感
INFJ的奇幻之旅小组,"本INFJ已经要病入膏肓了
只好想出这个办法
小哥哥小姐姐皆可
每天晚上把第二天的日程发给对方
第二天相互监督对方的完成情况
也可以互相奖励互相惩罚
来嘛来嘛"
INFJ的奇幻之旅小组,我也是……有一个工作拖了半个月了
INFJ的奇幻之旅小组,我我我！
INFJ的奇幻之旅小组,"加缪在他的随身手记里列出了他最喜欢的十个词：世界、痛苦、土地、母亲、人们、沙漠、荣誉、穷困、夏天、大海。
注：最喜欢的十个，不是首先想到的十个。
在infp小组（https://www.douban.com/doubanapp/dispatch?uri=/group/topic/164111915）看到的
发起在加缪小组（https://www.douban.com/doubanapp/dispatch?uri=/group/topic/154391198）
想看看INFJer都会写什么。"
INFJ的奇幻之旅小组,宇宙、爱、光、自由、黑暗、荒漠、孤独、深海、永恒、诗
INFJ的奇幻之旅小组,智慧 沉思 宇宙 星空 大海 忏悔 道德 浪漫 真诚 爱
INFJ的奇幻之旅小组,真实 原始 皈依 行渡 救赎 森林 宇宙 生命 联结 娑婆
INFJ的奇幻之旅小组,水仙，诗，生命，粘稠，宁芙，意义，晚风，覆盖，gold，湖边。
INFJ的奇幻之旅小组,光明，羽翼，战役，烈马，海洋，黑暗，自由，闪电，恒星，真实
INFJ的奇幻之旅小组,自由，阳光，真诚，直爽，爱，和平，进步，民主，淡泊，静谧
INFJ的奇幻之旅小组,光明，羽翼，战役，烈马，海洋，黑暗，自由，闪电，恒星，真实
INFJ的奇幻之旅小组,水仙，诗，生命，粘稠，宁芙，意义，晚风，覆盖，gold，湖边。
INFJ的奇幻之旅小组,温柔，理解，神明，自主，启发，祈祷，了解，独行，大地，唤醒。
INFJ的奇幻之旅小组,自由、永恒、反抗、众神、理性、爱情、神秘、悲哀、流淌、激烈。
INFJ的奇幻之旅小组,自由 温暖 真诚 感恩 和平 阳光 舒适 晚风 星辰 永恒
INFJ的奇幻之旅小组,巧克力 温柔 共鸣 好奇 神秘 快乐 尊重 自由 独立 感受
INFJ的奇幻之旅小组,光，爱，理解，拥抱，寂寥，共情，平静，希望，家，人生
INFJ的奇幻之旅小组,智慧 沉思 宇宙 星空 大海 忏悔 道德 浪漫 真诚 爱
INFJ的奇幻之旅小组,孤独 爱 自由 思想 灵性 车站 夏雨 夕阳 生活 欲念
INFJ的奇幻之旅小组,夏天 夜雨 梨花 孤独 自由 风 氤氲 镜花水月 阳光 神
INFJ的奇幻之旅小组,共情 治愈 希望 理解 大海 星辰 宁静 骤雨 宇宙 意义
INFJ的奇幻之旅小组,干净，纯真，湖山，夕阳，雪山，植物，少年，图书馆，欢笑，纯粹
INFJ的奇幻之旅小组,世界 人类 思考 黑夜 天空 心脏 遗忘 存在 冷静 撕裂
INFJ的奇幻之旅小组,幸好 归来 想念 云 风 天空 诗 春天 中庸 光影
INFJ的奇幻之旅小组,雨天 人类 大家 哲思 信仰 宗族 真诚 热忱 和平 自然
INFJ的奇幻之旅小组,柔软舒服 安静 大风 拥抱抚摸 沙砾 赤脚 行动 新鲜 深刻
INFJ的奇幻之旅小组,宇宙、爱、光、自由、黑暗、荒漠、孤独、深海、永恒、诗
INFJ的奇幻之旅小组,真实 原始 皈依 行渡 救赎 森林 宇宙 生命 联结 娑婆
INFJ的奇幻之旅小组,平和 温暖 理解 包容 宽阔 灵感 色彩 热情 美丽 优雅
INFJ的奇幻之旅小组,梦想 意义 价值 创造 自由 财富 精神 人类 爱 神秘 男女
INFJ的奇幻之旅小组,慈悲 春风 慎独 美好 尊重 时间 和同 清净 因果 逍遥
INFJ的奇幻之旅小组,自由 飞翔 梦境 天空 理想 虚拟 你好 故乡 童年 曾经
INFJ的奇幻之旅小组,温暖，纯良，爱，自由，洁净，优雅，平和，明澈，联结，我们
INFJ的奇幻之旅小组,夏天 海边 宇宙 清澈 尘埃 湛蓝 光 思想 温柔 善良
INFJ的奇幻之旅小组,太阳 深蓝 凝视 星尘 交响（no 10
INFJ的奇幻之旅小组,蓝 温柔 纯良 坚定 信得 童谣 独立 动物 静谧 明朗
INFJ的奇幻之旅小组,月亮，风，云，雪，小树，棉花，灰色，玩具，枪，垃圾桶
INFJ的奇幻之旅小组,白云 星辰 宇宙 书籍 魔法 随性 自由 广阔 博学 洞察
INFJ的奇幻之旅小组,爱，平等，风，阳光，春天，自由，思索，大同，奉献，生命
INFJ的奇幻之旅小组,爱 上帝 耶稣 信仰 祢 祂 圣经 人 光 宽恕
INFJ的奇幻之旅小组,阳光 决绝 可爱 认真 完成 迷恋 女孩 整齐 干净 终于
INFJ的奇幻之旅小组,"夏天，安静，感受，伴侣，
交流，自由，真实，音乐，
水，爱"
INFJ的奇幻之旅小组,自由、孤獨、天空、愛情、正義、世界、戰爭、信仰、死亡、時間。
INFJ的奇幻之旅小组,蜉蝣 四十二 crush 涅槃 不朽 水 金樽 书生意气 沧海 苍穹
INFJ的奇幻之旅小组,生命 大地 自由 深渊 真实 虚无 微风 浩瀚 深刻 自我
INFJ的奇幻之旅小组,思考 独立 优雅 诗歌 夜晚 书籍 情感 理智 生命 平等
INFJ的奇幻之旅小组,黑夜 孤独 星星 挣扎 阴郁 信仰 寻找 思考 世界 真实
INFJ的奇幻之旅小组,朝圣，棱镜，曙光，羽翼，意义，永恒，灵魂，蝴蝶，琼浆，烟花
INFJ的奇幻之旅小组,自由 探索 规律 宇宙 时空 思想 想象力 知识 善良 未来
INFJ的奇幻之旅小组,爱 信赖 仲間 兄弟 家 弟兄姐妹 爸妈 阿嗲 阿拉 切饭
INFJ的奇幻之旅小组,真理，坦荡，共情，大海，平静，理想，爱，自由，求真，洁净
INFJ的奇幻之旅小组,独处，阳光，微醺，专注，准时，卓越，香味，高潮，冥想，付出
INFJ的奇幻之旅小组,森林，泪水，平静，平衡，深邃，未知，阳光，风，暗涌，灰色
INFJ的奇幻之旅小组,死亡，自由，梦想，音乐，生命， 时间，爱情，静谧，独处，太空
INFJ的奇幻之旅小组,天空，凉爽，自由，正义，公平，自然，平静，可爱，可恶，哈哈
INFJ的奇幻之旅小组,"自由 活着
理想 有趣
荒诞 疯狂
黑夜 孤独
操蛋 动与静"
INFJ的奇幻之旅小组,"还有
爱情 做爱
天使 魔鬼
魅力 自信"
INFJ的奇幻之旅小组,黑暗，孤独，自由，宇宙，魔鬼，虚妄，灵魂，虚构，深渊，生命
INFJ的奇幻之旅小组,自由，穷困，爱情，孤寂，蓝天，电影，忧郁，金钱，金钱，金钱
INFJ的奇幻之旅小组,爱 自由 真理 诚实 命运 夏天 趣味 人民 无限 时间
INFJ的奇幻之旅小组,自由，美好，金钱，浪漫，荣亲，成功，阅读，值得，猫咪，健康，解脱
INFJ的奇幻之旅小组,撕裂，星辰，璀璨，灵魂，吟唱，磅礴，莽荒，囚徒，震颤，疯魔
INFJ的奇幻之旅小组,哲学、文字、思想、真诚、爱情、孤独、悲伤、生活、自然、隐居
INFJ的奇幻之旅小组,观察 冷静 夹缝 孤独 晚风 夜色 寒冷 酒 欲望 成就
INFJ的奇幻之旅小组,希望 理解 宁静 暗香 尘浮 曼妙 永恒 释然 放手 本我 和谐
INFJ的奇幻之旅小组,去掉一个本我，多了一个😓
INFJ的奇幻之旅小组,世界 理想 自由 拥有 质感 高尚 可爱 独特 充裕 积雨云
INFJ的奇幻之旅小组,宇宙 永恒 光 自我 混沌 张力 时间 世界 人类
INFJ的奇幻之旅小组,"David, 母亲，朋友，老师
阳光，星星，
温暖，自由，平静，理解。"
INFJ的奇幻之旅小组,宇宙、轮回、虚无、永恒、孤独、灵魂、爱、大海、天空、意义
INFJ的奇幻之旅小组,梦境，牛奶，空气，湖水，蓝天，飞鸟，鹅卵石，树荫，木柜子，藤椅
INFJ的奇幻之旅小组,黑暗 自由 随心所欲 信手拈来 宇宙 美食 理解 舒服 热血 孤独
INFJ的奇幻之旅小组,"宇宙 世界 色彩 探索 梦境
温暖 静谧 夜晚 爵士 微醺"
INFJ的奇幻之旅小组,可爱 心疼 夏天 下雨 甜 悲伤 水果 好看 快乐 坚定
INFJ的奇幻之旅小组,大海 花朵 温柔 奶茶 雨眠 泡澡 整洁 阿信 友情 灵魂
INFJ的奇幻之旅小组,勇敢 真诚 谦虚 春天 下雪 阳光 知己 音乐 正义 理想
INFJ的奇幻之旅小组,玫瑰 诗篇 利剑 荆棘 璀璨 铁憨憨 布丁 破晓 涅槃 回忆
INFJ的奇幻之旅小组,自由、大海、宇宙、极光、生命、人类、森林、感官、时间、语言
INFJ的奇幻之旅小组,自由，天空，羽翼，宇宙，病，眼睛，存在，支配，死亡，机械。
INFJ的奇幻之旅小组,树，妈妈，我，死亡，果干，鸢尾花，梦，天使，上帝，杨桃
INFJ的奇幻之旅小组,温柔 黑夜 消逝 星辰 灵魂 苍凉 凝固 洋流 永恒 生命（列完自我感觉好单调？？）
INFJ的奇幻之旅小组,宇宙 星球 世界 阴阳 海洋 精神 光明 黑暗 残酷 真诚
INFJ的奇幻之旅小组,自由，黑暗，精神，爱，艺术，星辰，森林，遨游，流浪，天空
